objectid,filename,format,parentid,registration_number,title,subject,object_sanskrit_definition,material,measurement,colour,cultural_influence,manufacture_place,locations,price,placement,usage_context,position,face_expression,body_part_position,false_gesture,description
dmc1,dmc1.jpeg,image/jpeg,,DMC 1,Light Grey Offering Bowl Buddha,Buddha Offering Bowl Indoor,,Artificial Stone ,M-20 CM,Light Grey,Chinese,China,"Bochum, TK Maxx","14,00€",,,,,,,A peaceful depiction of Buddha Shakyamuni sitting cross legged and holding an offering bowl with both hands. His robes are hanging over both shoulders and ears are hanging down to the shoulders. The empty offering bowl can be used for table candles and maybe a small plant or cactus. 
dmc2,dmc2.jpeg,image/jpeg,,DMC 2,Light Grey Offering Bowl Buddha,Buddha Offering Bowl Indoor,,Artificial Stone ,M-20 CM,Light Grey,Chinese,China,"Bochum, TK Maxx","14,00€",,,,,,,A peaceful depiction of Buddha Shakyamuni sitting cross legged and holding an offering bowl with both hands. His robes are hanging over both sholders and ears are hanging down to the sholders. The empty offering bowl can be used for table candles and maybe a small plant or cactus. 
dmc3,dmc3.jpeg,image/jpeg,,DMC 3,Light Grey Offering Bowl Buddha,Buddha Offering Bowl Indoor,,Artificial Stone ,M-20 CM,Light Grey,Chinese,China,"Bochum, Aldi","14,00€",,,,,,,A peaceful depiction of Buddha Shakyamuni sitting cross legged and holding an offering bowl with both hands. His robes are hanging over both sholders and ears are hanging down to the sholders. The empty offering bowl can be used for table candles and maybe a small plant or cactus. 
dmc4,dmc4.jpeg,image/jpeg,,DMC 4,Market Setting of Light Grey Buddha,Shelves Perspective of Buddha,,Artificial Stone ,Variable,Variable,Chinese,China,"Bochum, TK Maxx",Variable,,,,,,,"In the sale section of the TK Maxx department store in Bochum there are two buddhas, one white and one dark gray. The objects resembling Shakyamuni and Avalokiteṣvara are sold together with various gardening supplies and cabinet handles. The sales composition seems to have been placed haphazardly, as no special attention was paid to it."
dmc5,dmc5.jpeg,image/jpeg,,DMC 5,Bodhisattva for Garden,Buddha for Outdoor,,Clay Fiber,L-35 CM,Grey,Chinese,China,"Bochum, Rewe","16,00€",,,,,,,A bodhisattva looking like buddha sitting cross legged with the hands in the dhyānamūdra. The face resembling chinese depictions of the bodhisattva of compassion Guan Yin (Avalokiteṣvara). Wears a crown and has long hair. 
dmc6,dmc6.jpeg,image/jpeg,,DMC 6,Bodhisattva for Garden,Buddha for Outdoor,,Clay Fiber,L-35 CM,Grey,Chinese,China,"Bochum, TK Maxx","16,00€",,,,,,,A bodhisattva looking like buddha sitting cross legged with the hands in the dhyānamūdra. The face resembling chinese depictions of the bodhisattva of compassion Guan Yin (Avalokiteṣvara). Wears a crown and has long hair. 
dmc7,dmc7.jpeg,image/jpeg,,DMC 7,Stylish Bodhisattva Head,Crown Wear Buddha for Indoor,,Brown Clay,M-25 CM,Dark Grey,Chinese,China,"Bochum, TK Maxx","12,00€",,,,,,,"A bodhisattva looking buddha face with a mark for the third eye , a crown, long hair and longears."
dmc8,dmc8.jpeg,image/jpeg,,DMC 8,Stylish Bodhisattva Head,Crown Wear Buddha for Indoor,,Brown Clay,M-25 CM,Dark Grey,Indian,China,"Bochum, Rewe","12,00€",,,,,,,"A bodhisattva looking buddha face with a mark for the third eye , a crown, long hair and longears."
dmc9,dmc9.jpeg,image/jpeg,,DMC 9,Glitter Baby Buddha,Glittered Baby Bodhisattva,,Ceramic,M-20 CM,White,Indian,China,"Bochum, TK Maxx","12,00€",,,,,,,A buddha with a chinese resemblance with a mala around the neck and a shaved head in meditation posture with crossed legs and arms in meditation mudra.
dmc10,dmc10.jpeg,image/jpeg,,DMC 10,Indian Style Buddha Head,Grained Bodhisattva ,,Artificial Stone ,M-25 CM,Dark Gold,Indian,India,"Bochum, TK Tedi","17,00€",,,,,,,A buddha's head resembling buddha Shakyamuni. Smiling with a big nose and long ears. The long hair is in a topknot. Eyes are shut. 
dmc11,dmc11.jpeg,image/jpeg,,DMC 11,Buddha Head Kafka Resemblance,Multi-pieced Bodhisattva Head,,Resin,M-25 CM,Dark Gold,Indian,India,"Detmold, TK Maxx","19,00€",,,,,,,
dmc12,dmc12.jpeg,image/jpeg,,DMC 12,Buddha Head Kafka Resemblance,Multi-pieced Bodhisattva Head,,Resin,M-25 CM,Dark Gold,Chinese,India,"Detmold, TK Maxx","19,00€",,,,,,,
dmc13,dmc13.jpeg,image/jpeg,,DMC 13,Buddha Head Kafka Resemblance,Multi-pieced Bodhisattva Head,,Resin,M-25 CM,Dark Gold,Chinese,India,"Bochum, TK Maxx","19,00€",,,,,,,
dmc14,dmc14.jpeg,image/jpeg,,DMC 14,Buddha Head Kafka Resemblance,Multi-pieced Bodhisattva Head,,Resin,M-25 CM,Dark Gold,Chinese,India,"Düsseldorf, TK Maxx","19,00€",,,,,,,
dmc15,dmc15.jpeg,image/jpeg,,DMC 15,Market Setting of Garden’s Buddha,Marble Buddha Group,,Marble,Variable,Variable,Chinese,China,"Bochum, TK Maxx",Variable,,,,,,,
dmc16,dmc16.jpeg,image/jpeg,,DMC 16,Bodhisattva with Elastic Foot,Elastic Marble Bodhisattva,,Marble,M-20 CM,White,Indian,China,"Bochum, TK Maxx","14,99€",,,,,,,
dmc17,dmc17.jpeg,image/jpeg,,DMC 17,Baby Buddha Head,Marble Baby Buddha Head,,Marble,S-15 CM,White,Indian,China,"Bochum, TK Maxx","6,99€",,,,,,,
dmc18,dmc18.jpeg,image/jpeg,,DMC 18,Buddhas as Flower Pot or Garden Decoration Display,From Living Room to Garden,,Clay,Variable,Variable,Indian,China,"Bochum, TK Maxx",Variable,,,,,,,
dmc19,dmc19.jpeg,image/jpeg,,DMC 19,Cement Brush Buddha Planter,Peaceful Plants,,Clay,L-35 CM,Light Grey,Indian,China,"Bochum, TK Maxx","16,99€",,,,,,,
dmc20,dmc20.jpeg,image/jpeg,,DMC 20,Cement Brush Buddha Planter,Peaceful Plants,,Clay,L-35 CM,Light Grey,Indian,China,"Bochum, TK Maxx","16,99€",,,,,,,
dmc21,dmc21.jpeg,image/jpeg,,DMC 21,,,,,,,,,,,,,,,,,
dmc22,dmc22.jpeg,image/jpeg,,DMC 22,,,,,,,,,,,,,,,,,
dmc23,dmc23.jpeg,image/jpeg,,DMC 23,,,,,,,,,,,,,,,,,
dmc24,dmc24.jpeg,image/jpeg,,DMC 24,,,,,,,,,,,,,,,,,
dmc25,dmc25.jpeg,image/jpeg,,DMC 25,,,,,,,,,,,,,,,,,
dmc26,dmc26.jpeg,image/jpeg,,DMC 26,,,,,,,,,,,,,,,,,
dmc27,dmc27.jpeg,image/jpeg,,DMC 27,Buddha from Gandhara,"Robe, Young, Reliquary",vitarka mudra,Marble,Height Approximately 15 cm,White,Gandhara,Unknown,Bochum – Schmalenstroer Thomas Antique Shop,"39,00€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed, hands gently holding a reliquary",,"The Buddha figure is crafted in the distinctive Gandhara style, which likely contributes to its slightly higher price compared to similar items. The sculpture is predominantly dressed in a robe that envelops nearly the entirety of his body."
dmc28,dmc28.jpeg,image/jpeg,,DMC 28,Silver Schist Clothed Buddha,"Schist, Clothed",bhumisparsa mudra,Wood Plastic Composite,Height Approximately 30 cm,"Silver, Dark Brown",Indian,China,Bochum – Tedi Non-Food Trader,"Approximately 10,00€",On the shelf of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with crossed legs, the left-hand rests on the lap, while the right hand gently touches the ground",,"Buddha is in a state of meditation, his figure portrayed with a dark brown skin tone. He is adorned with a silver schist and a silver ushnisa, which is a crown of hair atop his head."
dmc29,dmc29.jpeg,image/jpeg,,DMC 29,Buddha Head in Golden Colour,Head,without mudra,Wood Plastic Composite,Height Approximately 25 cm,Golden,Indian,China,Bochum – Tedi Non-Food Trader,"Approximately 10,00€",On the shelf of decorative items,an item available in the store for indoor use,Head mounted on a stick,Serene,Peaceful Head,,"The Buddha's head has been painted with a golden dye. In this portrayal, the skin and ushnisha are painted with the same tone of golden colour. The head's template is reproduced that of the Schist-adorned Buddha and the dark brown head item."
dmc30,dmc30.jpeg,image/jpeg,,DMC 30,Buddha Head in Dark Brown,Head,without mudra,Wood Plastic Composite,Height Approximately 25 cm,Dark Brown,Indian,China,Bochum – Tedi Non-Food Trader,"Approximately 10,00€",On the shelf of decorative items,an item available in the store for indoor use,Head mounted on a stick,Serene,Peaceful Head,,"The Buddha's head has been painted with a dark brown dye. In this portrayal, the skin and ushnisha are painted with the same tone of dark brown colour. The head's template is reproduced that of the Schist-adorned Buddha and the golden head item."
dmc31,dmc31.jpeg,image/jpeg,,DMC 31,Solar Panel Buddha,"Solar Panel, Led",dhyana mudra,"Polyresin, Artificial Stone",Height Approximately 35 cm,Grey,Indian,China,Bochum – Tedi Non-Food Trader,"27,00€",On the shelf of gardening items,an item available in the store for outdoor use,Seated,Serene,"Seated with legs crossed, hands gently holding a led candle",,"The figure is in a meditative state, depicted with the dhyana mudra. There is a solar panel is situated on the upper left leg, powering the led candle. This amalgamation embraces elements of decoration, spirituality, and environmentalism."
dmc32,dmc32.jpeg,image/jpeg,,DMC 32,Polyresin Outdoor Buddha,"Gilding Robe, Clothed",dhyana mudra,"Polyresin, Artificial Stone",Height Approximately 35 cm,Grey,Gandhara,China,Bochum – Tedi Non-Food Trader,"Approximately 20,00€",On the shelf of gardening items,an item available in the store for outdoor use,Seated,Serene,"Seated with legs crossed, and hands folded in meditation gesture",,"At the top of the low domed usnisha is a small flame. The robe covers the whole body except the right shoulder. Unlike other statues encountered, the right breast is covered. The Buddha's body is fit and slender. As a detail, his robe has very elegant embroidery."
dmc33,dmc33.jpeg,multiple,,DMC 33,,,,,,,,,,,,,,,,,
dmc33e1,dmc33e1.jpeg,image/jpeg,dmc33,DMC 33e1,Wood Engraving Buddha 1,"Lotus, Display",namaskara mudra,Wood,Height Approximately 35 cm,Wooden,Indian,Unknown,Bochum – Noctiluca Clothing Shop,Unknown,The Primary Display of Store,an item used to make the store window display more attractive,Seated,Serene,"Seated with legs crossed, hands resting in a pose of gratitude",,"A wooden carving of Buddha graces the central window of a clothing shop. The sculpture is adorned with a robe and remains uncolored, and the wood colour is a bit dark."
dmc33e2,dmc33e2.jpeg,image/jpeg,dmc33,DMC 33e2,Wood Engraving Buddha 2,"Lotus, Display",vitarka mudra,Wood,Height Approximately 35 cm,Wooden,Chinese,Unknown,Bochum – Noctiluca Clothing Shop,Unknown,The Primary Display of Store,an item used to make the store window display more attractive,Seated,Serene,"Seated with legs crossed, the tips of the index finger and thumb gently touch, while the remaining fingers extend upward. The palms face outward, away from the body.",,"A wooden carving of Buddha graces the central window of a clothing shop. The sculpture is adorned with a robe and remains uncolored, and the wood colour is fair."
dmc34,dmc34.jpeg,image/jpeg,,DMC 34,Small Bronze Pendant,"Necklace, Explanation, Jewelery",dhyana mudra,Bronze,Height Approximately 5 cm,Bronze,Indian,Unknown,Bochum – Noctiluca Clothing Shop,Unknown,On the Pendants Display,a jewellery item,Seated,Serene,"Seated with legs crossed in the padmasana position, his hands are folded on his lap in the dhyanamudra gesture.",,"The small bronze Buddha figure within the pendant showcase at the clothing store. A description detailing Buddha's teachings and the significance of meditation is provided beneath the product. The concept of non-violence is also touched upon, although there appears to be a mix-up of terms in this context."
dmc35,dmc35.jpeg,image/jpeg,,DMC 35,,,,,,,,,,,,,,,,,
dmc36,dmc36.jpeg,image/jpeg,,DMC 36,,,,,,,,,,,,,,,,,
dmc37,dmc37.jpeg,image/jpeg,,DMC 37,,,,,,,,,,,,,,,,,
dmc38,dmc38.jpeg,image/jpeg,,DMC 38,,,,,,,,,,,,,,,,,
dmc39,dmc39.jpeg,image/jpeg,,DMC 39,,,,,,,,,,,,,,,,,
dmc40,dmc40.jpeg,multiple,,DMC 40,Buddha in Floral Robes,"Flower, Leaf, Clothed",mistaken mudra,Wood Plastic Composite,Height Approximately 25 cm,"Wooden, White",Indian,China,Detmold – Handelshof Wholesale Market,"30,00€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed, the right hand is lifted to chest level and facing forward, while the left hand is turned upwards with the palm facing the sky.",,"The Buddha is depicted wearing a robe that leaves his right shoulder uncovered. The robe itself is white and garnished with a pattern of flowers and leaves. The Buddha's body is painted in a wooden hue, while his ushnisha is coloured in black."
dmc41,dmc41.jpeg,image/jpeg,dmc40,DMC 41,Buddha in Floral Robes,"Flower, Leaf, Clothed",mistaken mudra,Wood Plastic Composite,Height Approximately 25 cm,"Wooden, White",Indian,China,Detmold – Handelshof Wholesale Market,"30,00€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed, the right hand is lifted to chest level and facing forward, while the left hand is turned upwards with the palm facing the sky.",,"The Buddha is depicted wearing a robe that leaves his right shoulder uncovered. The robe itself is white and garnished with a pattern of flowers and leaves. The Buddha's body is painted in a wooden hue, while his ushnisha is coloured in black."
dmc42,dmc42.jpeg,image/jpeg,,DMC 42,,,,,,,,,,,,,,,,,
dmc43,dmc43.jpeg,image/jpeg,,DMC 43,Glimmer Effect Buddha,"Glimmer, Inclined Head, Tree",mistaken mudra,"Polyresin, Artificial Stone",Height Approximately 20 cm,Grey,Indian,China,Detmold – Handelshof Wholesale Market,"9,00€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed, the right hand is lifted to chest level and facing forward, while the left hand is turned upwards with the palm facing the sky.",,"The Buddha's figure is embellished with white glimmers, added for decorative effect. His body and all belongings are painted grey. His head is gently inclined to the left. He stands at a sales stand with tree decorations."
dmc44,dmc44.jpeg,image/jpeg,,DMC 44,Coloured Wooden Buddha,"Robe, Engraving, Grain",mistaken mudra,Wood Plastic Composite,Height Approximately 25 cm,"Wooden, Grey",Indian,China,Detmold – Handelshof Wholesale Market,"40,00€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed, the right hand is lifted to chest level, the tips of the index finger and thumb gently touch, while the remaining fingers extend upward, same position for left hand, but hand lies on his crossed legs.",,"Buddha is sitting cross-legged. However, the position of his feet is covered by his robe. His left hand is parallel to the ground at the level of the navel, with the index and thumb touching each other and the other fingers pointing upwards. His right hand is raised 90 degrees at chest level, with the index and thumb touching each other and the other fingers pointing straight ahead. It has an incorrect mudra position. The correct position should be dharmachakra or vitarka mudra."
dmc45,dmc45.jpeg,multiple,,DMC 45,Home Lettering Buddha,"Home, Letter",dhyana mudra,"Polyresin, Artificial Stone",Height Approximately 8 cm,"Wooden, Grey",Chinese,China,Detmold – Handelshof Wholesale Market,"18,99€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed, and hands folded in meditation gesture",,"The Buddha is sitting in the place of the letter o of the word home and is in the form of a baby. He is dressed in a robe covering his whole body, an Antarvasa and Uttarasanga. Its whole body and clothes are grey in colour. His eyes are closed and he is in a meditation pose."
dmc46,dmc46.jpeg,image/jpeg,dmc46,DMC 46,,,,,,,,,,,,,,,,,
dmc48,dmc48.jpeg,multiple,,DMC 48,Briosa Buddhas,"Full of Spirit, Couple, Shiny ",dharmachakra mudra,Synthetic Resin,Height 39cm,Antique Gold,Indian,China,Detmold – Handelshof Wholesale Market,"39,99€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed, and the right hand’s index finger and thumb of both hands to create two circles near the chest. The right hand's circle is slightly ahead of the left, resembling a wheel. The thumb and index finger of his left hand are joined to form a circle. The ring finger is also curled downwards.",,"Buddha is seated with legs crossed. His hand is performing dharmachakra mudra. He is dressed in an embroidered and ornate antarvasa and uttarasanga, leaving his right shoulder exposed. His feet are visible and pointing upwards. It has a very bright appearance."
dmc49,dmc49.jpeg,image/jpeg,dmc48,DMC 49,Briosa Buddhas,"Full of Spirit, Couple, Shiny ",anjali mudra,Synthetic Resin,Height 39cm,Antique Gold,Indian,China,Detmold – Handelshof Wholesale Market,"39,99€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed, and hands folded in namaste gesture",,"Buddha is seated with legs crossed. His hand is performing namaste mudra / anjali mudra. He is dressed in an embroidered and ornate antarvasa and uttarasanga, leaving his right shoulder exposed. His feet are visible and pointing upwards. It has a very bright appearance."
dmc50,dmc50.jpeg,multiple,,DMC 50,Dreaming Buddha,"Dreaming, Engraving, Resting",mistaken mudra,"Polyresin, Artificial Stone",Height Approximately 12 cm,Dark Brown,Indian,China,Detmold – Handelshof Wholesale Market,"12,00€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,,,
dmc51,dmc51.jpeg,image/jpeg,dmc50,DMC 51,,,,,,,,,,,,,,,The left leg is raised and his hands and head rest on his knee,,The Buddha sits in a resting position. His left leg is raised and his hands and head rest on his knee. His hair is in tight curls and he has an urna or third eye on his forehead. He has long earlobes. He wears a long robe that covers his body and leaves his right shoulder exposed. This is an engraved robe. His eyes are closed and there is a slight smile on his lips.
dmc52,dmc52.jpeg,multiple,,DMC 52,Triple Buddhas,"Group, Original","anjali mudra, dhyana mudra, bhumisparsa mudra","Polyresin, Artificial Stone",Height Approximately 8 cm,Dark Brown,Indian,China,Detmold – Handelshof Wholesale Market,"4,00€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed, and hands folded in different mudras",,All Buddhas sit with their legs crossed. Their hair have dense curls and there is an urna or third eye on his forehead. They wear a robe that covers their body but leaves the right shoulder bare. The robe is quite simple. They have long earlobes. His eyes are closed and there is a slight smile on his lips. They perform various mudras with their hands.
dmc53,dmc53.jpeg,image/jpeg,,DMC 53,,,,,,,,,,,,,,,,,
dmc54,dmc54.jpeg,image/jpeg,,DMC 54,,,,,,,,,,,,,,,,,
dmc55,dmc55.jpeg,image/jpeg,dmc50,DMC 55,,,,,,,,,,,,,,,,,
dmc56,dmc56.jpeg,image/jpeg,dmc52,DMC 56,Buddha Figure,"Basic, Cheap",mistaken mudra,"Polyresin, Artificial Stone",Height Approximately 8 cm,Dark Brown,Indian,China,Detmold – Handelshof Wholesale Market,"3,99€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed, and hands folded mistaken mudra",,Buddha is seated with his legs cross-legged. Their hair is tightly curled and they have an urna or third eye on their forehead. He wears a robe that covers his body but leaves his right shoulder exposed. The robe is quite simple. They have long earlobes. Their eyes are closed and there is a slight smile on their lips. He performs an erroneous mudra with his hands. This mudra is similar to the bhumisparsa mudra.
dmc57,dmc57.jpeg,image/jpeg,,DMC 57,Carpe diem Buddha,"Aphorism, Calming",dhyana mudra,"Polyresin, Artificial Stone",Height Approximately 12 cm,Dark Brown,Indian,China,Detmold – Handelshof Wholesale Market,"7,29€",On the display of decorative items,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed in the padmasana position, his hands are folded on his lap in the dhyanamudra",,Buddha is sitting cross-legged on a stone. His hair is tightly curled and he has an urna or third eye on his forehead. He wears a robe that covers his body but leaves his right shoulder exposed. The robe is quite simple. He has long earlobes. His eyes are closed and there is a slight smile on his lips. He is performing an erroneous dhayana mudra with his hands. The stone on which the Buddha sits has the inscription live in the moment.
dmc58,dmc58.jpeg,image/jpeg,,DMC 58,,,,,,,,,,,,,,,,,
dmc59,dmc59.jpeg,multiple,,DMC 59,,,,,,,,,,,,,,,,,
dmc60,dmc60.jpeg,image/jpeg,dmc60,DMC 60,Chinese Buddha,"Svastika, Lotus, ",abhaya mudra,Porcelain,Height Approximately 12 cm,Antique Gold,Chinese,China,Bochum – Asia Supermarkt,"35,59€",The Primary Display of Store,an item available in the store for indoor use,Seated,Serene,"Seated with legs crossed in the padmasana position, raised his right hand at chest level with palm facing forward, in his left hand he is holding a lotus flower",,Buddha seated on a lotus throne on a pedestal of seashell figures. His hair is tightly curled and he has an urna or third eye on his forehead. On the back of the throne are figures of the dharma chakra and fire. His right hand is raised in abhaya-mudra. There are necklaces and a svastika around his neck. The robe covers both shoulders and covers his whole body. 
dmc61,dmc61.jpeg,image/jpeg,dmc62,DMC 61,Quan Yin,"Female, Bhiksuni",unknown mudra,Porcelain,Height Approximately 12 cm,Clay,Chinese,China,Bochum – Asia Supermarkt,Unknown,The Primary Display of Store,an item available in the store for indoor use,Seated,Serene,"Seated in a relaxed, leisurely pose, with one knee raised and the other crossed in front",,"Avalokiteshvara in a relaxed, leisurely pose, with one knee raised and the other crossed in front. Avalokiteshvara is adorned within an ornate crown and necklace. Small Buddha figures can be seen on her crown. Her whole body is covered with a robe. She has a necklace around his neck and a rosary in his hand. Her eyes are closed and he has a peaceful facial expression."
dmc62,dmc62.jpeg,multiple,,DMC 62,,,,,,,,,,,,,,,,,
dmc63,dmc63.jpeg,image/jpeg,,DMC 63,,,,,,,,,,,,,,,,,
dmc64,dmc64.jpeg,image/jpeg,,DMC 64,,,,,,,,,,,,,,,,,
dmc65,dmc65.jpeg,image/jpeg,,DMC 65,,,,,,,,,,,,,,,,,
dmc66,dmc66.jpeg,image/jpeg,,DMC 66,,,,,,,,,,,,,,,,,
dmc67,dmc67.jpeg,image/jpeg,,DMC 67,,,,,,,,,,,,,,,,,
dmc68,dmc68.jpeg,image/jpeg,,DMC 68,,,,,,,,,,,,,,,,,
dmc69,dmc69.jpeg,image/jpeg,,DMC 69,,,,,,,,,,,,,,,,,
dmc70,dmc70.jpeg,image/jpeg,,DMC 70,,,,,,,,,,,,,,,,,
dmc71,dmc71.jpeg,image/jpeg,,DMC 71,,,,,,,,,,,,,,,,,
dmc72,dmc72.jpeg,image/jpeg,,DMC 72,,,,,,,,,,,,,,,,,
dmc73,dmc73.jpeg,image/jpeg,,DMC 73,,,,,,,,,,,,,,,,,
dmc74,dmc74.jpeg,image/jpeg,,DMC 74,,,,,,,,,,,,,,,,,
dmc75,dmc75.jpeg,image/jpeg,,DMC 75,,,,,,,,,,,,,,,,,
dmc76,dmc76.jpeg,image/jpeg,,DMC 76,,,,,,,,,,,,,,,,,
dmc77,dmc77.jpeg,image/jpeg,,DMC 77,,,,,,,,,,,,,,,,,
dmc78,dmc78.jpeg,image/jpeg,,DMC 78,,,,,,,,,,,,,,,,,
dmc79,dmc79.jpeg,image/jpeg,,DMC 79,,,,,,,,,,,,,,,,,
dmc80,dmc80.jpeg,image/jpeg,,DMC 80,,,,,,,,,,,,,,,,,
dmc81,dmc81.jpeg,image/jpeg,,DMC 81,,,,,,,,,,,,,,,,,
dmc82,dmc82.jpeg,image/jpeg,,DMC 82,,,,,,,,,,,,,,,,,
dmc83,dmc83.jpeg,image/jpeg,,DMC 83,,,,,,,,,,,,,,,,,
dmc84,dmc84.jpeg,image/jpeg,,DMC 84,,,,,,,,,,,,,,,,,
dmc85,dmc85.jpeg,image/jpeg,,DMC 85,,,,,,,,,,,,,,,,,
dmc86,dmc86.jpeg,image/jpeg,,DMC 86,,,,,,,,,,,,,,,,,
dmc87,dmc87.jpeg,image/jpeg,,DMC 87,,,,,,,,,,,,,,,,,
dmc88,dmc88.jpeg,image/jpeg,dmc90,DMC 88,Solar Panel Buddha at Hair Dresser,"Solar Panel, Led, Hair Dresser",dhyana mudra,"Polyresin, Artificial Stone",Height Approximately 35 cm,Grey,Indian,China,Bochum – ibeauty Nail Shop,"27,00€",The Primary Display of Store,To decorate the shop’s display,Seated,Serene,"Seated with legs crossed, hands gently holding a led candle",,"Nail decoration shops are often associated with Asia. For this reason, a Buddha is used to make the nail decoration shop and the products interesting. "
dmc89,dmc89.jpeg,image/jpeg,dmc90,DMC 89,Triple Baby Buddhas,"Baby, Basic, Wise Three Babies",without mudra,"Polyresin, Artificial Stone",Height Approximately 8 cm,Grey,Indian,China,Bochum – ibeauty Nail Shop,Unknown,The Primary Display of Store,To decorate the shop’s display,Seated,Happy,"Seated with legs crossed, covered their eyes, ears and mouth with their hands",,"The baby Buddha figures are seated cross-legged. They wear robes covering their bodies. They have a smile on their faces. They symbolise the metaphor of the three wise monkeys, also known in and outside Asia. They cover their mouth, eyes and ears with their hands."
dmc90,dmc90.jpeg,multiple,,DMC 90,,,,,,,,,,,,,,,,,
dmc91,dmc91.jpeg,image/jpeg,,DMC 91,Coloured Buddha,"Big Belly, Green Robe",unknown mudra,Porcelain,Height Approximately 20 cm,"White, Green",Chinese,China,Bochum – Kamo Lifestyle (Clothing Shop),Unknown,The Primary Display of Store,To decorate the shop’s display,Seated,Happy,"Seated in a relaxed, leisurely pose, with one knee raised and the other crossed in front",,"The Buddha figure is seated in a comfortable position. His green robes expose his left shoulder, breasts and large round belly. He holds a rosary in his hand. At the same time, the Buddha's eyebrows are coloured black, his lips red and the inside of his eyes white. He has a happy smile on his face. Since this is a concept and clothing store, Buddha is also for sale."
dmc92,dmc92.jpeg,multiple,,DMC 92,,,,,,,,,,,,,,,,,
dmc93,dmc93.jpeg,image/jpeg,dmc92,DMC 93,Rattanakosin Buddha,"Fancy, Gilded Gold",anjali mudra,Bronze,Height Approximately 50 cm,Antique Gold,Thai,Unknown,Frankfurt – Schnorr (Spice and Tea Shop),Unknown,The Primary Display of Store,To decorate the shop’s display,Knelled,Serene,Seated on his knees and made a mudra of gratitude with his hands,,"The kneeling figure is dressed in jewelled robes reminiscent of royal attire and wears a long flame-like crown. This spiked crown is described as an ushnisha, a mudra with both hands joined together. Her outfit is highly ornate and embroidered. Spices and tea are often associated with Asia, hence the display in the shop window to attract customers."
dmc94,dmc94.jpeg,image/jpeg,dmc92,DMC 94,,,,,,,,,,,,,,,,,
dmc95,dmc95.jpeg,multiple,,DMC 95,,,,,,,,,,,,,,,,,
dmc96,dmc96.jpeg,image/jpeg,dmc95,DMC 96,Shiny White Buddha,"Laughing, Big Belly",unknown mudra,Porcelain,Height Approximately 20 cm,White,Chinese,Unknown,Bochum – Nataya (Massage Salon),Unknown,The Primary Display of Store,To decorate the shop’s display,Seated,Happy,"Seated in a relaxed, leisurely pose, with one knee raised and the other crossed in front",,"Buddha is sitting in a relaxed position. His robe leaves his chest and belly uncovered. His robe is covered with designs and his whole body and clothes are white in colour. He has a smile on his face, showing his teeth. His earlobes hang down to his breasts."
dmc97,dmc97.jpeg,image/jpeg,dmc95,DMC 97,White Buddha,"Shining, Smooth",dhyana mudra,Porcelain,Height Approximately 20 cm,White,Indian,Unknown,Bochum – Nataya (Massage Salon),Unknown,The Primary Display of Store,To decorate the shop’s display,Seated,Serene,"Seated with legs crossed, hands gently holding a bowl",,The Buddha figure is seen cross-legged in the window of the massage parlour. Many other elements of Buddhism are also seen in the Thai massage parlour.
dmc98,dmc98.jpeg,image/jpeg,dmc95,DMC 98,,,,,,,,,,,,,,,,,
dmc99,dmc99.jpeg,image/jpeg,dmc95,DMC 99,,,,,,,,,,,,,,,,,
dmc100,dmc100.jpeg,image/jpeg,,DMC 100,,,,,,,,,,,,,,,,,
dmc101,dmc101.jpeg,image/jpeg,,DMC 101,,,,,,,,,,,,,,,,,
dmc102,dmc102.jpeg,image/jpeg,,DMC 102,,,,,,,,,,,,,,,,,
dmc103,dmc103.jpeg,image/jpeg,,DMC 103,,,,,,,,,,,,,,,,,
dmc104,dmc104.jpeg,multiple,,DMC 104,,,,,,,,,,,,,,,,,
dmc105,dmc105.jpeg,image/jpeg,dmc104,DMC 105,The Tree Investigators,"Audio Book, Sketch",dharmachakra mudra,Paper,Height Approximately 15 cm,Colourful,Indian,The USA,Bochum – Schallplatten (Music Shop),Unknown,The Primary Display of Store,a vinly record,Seated,Serene,Only the upper chest of a Buddha with open eyes and with his mudra is digitally depicted,,It is the cover of the 200th book of the book series Three Detectives. This book has been converted into an audio book. There is also a Buddha on the cover of the record. The name of the episode means fiery eye. Buddha's third eye is also depicted in red colour. 
